2020-05-05,CO,B,93656,2232,16907,272,851,9
2020-05-05,CT,B,108643,6150,30621,1334,2633,138
2020-05-05,DC,A+,24329,534,5322,152,264,6
2020-05-05,DE,B,24680,570,5371,83,266,11
2020-05-05,FL,C,465691,21421,37439,542,1536,113
2020-05-05,GA,A,200814,17802,29711,343,1288,66
2020-05-05,GU,F,3490,99,149,0,5,0
2020-05-05,HI,B,33999,133,621,1,17,0
2020-05-05,IA,B,60569,3408,10111,408,207,19
2020-05-05,ID,C,30146,495,2106,45,64,0
2020-05-05,IL,A,346286,13139,65962,2122,2838,176
2020-05-05,IN,A+,115834,2537,21033,526,1326,62
2020-05-05,KS,A,40092,1489,5458,213,137,1
2020-05-05,KY,A,60046,1638,5245,115,261,8
2020-05-05,LA,B,188231,7300,29996,323,2115,51
2020-05-05,MA,A,418137,16013,70271,1184,4212,122
2020-05-05,MD,A,140103,3108,27117,709,1476,52
2020-05-05,ME,B,20772,21,1226,21,61,4
2020-05-05,MI,A+,263588,11108,50497,688,4781,59
2020-05-05,MN,A,100078,3166,10876,641,455,27
2020-05-05,MO,A,95066,3615,8916,162,377,19
2020-05-05,MP,D,1797,462,14,0,2,0
2020-05-05,MS,B,80308,631,8207,330,342,32
2020-05-05,MT,C,15272,184,456,-1,16,0
2020-05-05,NC,B,151800,5361,12256,408,452,22
2020-05-05,ND,C,38434,1878,1266,41,17,2
2020-05-05,NE,D,34609,855,6083,173,78,0
2020-05-05,NH,C,28788,878,2588,0,86,0
2020-05-05,NJ,A+,287623,10403,130593,2324,9787,341
2020-05-05,NM,C,81720,3743,4031,181,156,5
2020-05-05,NV,D,47884,1718,5594,103,297,5
2020-05-05,NY,B,1028899,21589,321192,2239,19645,230
2020-05-05,OH,B,160735,5580,20969,495,1135,79
2020-05-05,OK,A,79417,15569,4127,83,247,9
2020-05-05,OR,A+,65424,1967,2839,80,113,4
2020-05-05,PA,B,250882,5292,50957,865,3012,554
2020-05-05,PR,D,11237,81,1924,81,99,2
2020-05-05,RI,A+,80202,2485,10297,303,355,14
2020-05-05,SC,B,67771,3583,6757,131,283,8
2020-05-05,SD,C,19022,309,2721,53,24,3
2020-05-05,TN,B,218862,7419,13690,119,226,7
2020-05-05,TX,B,427210,19812,33369,1037,906,22
2020-05-05,UT,C,126715,2054,5449,132,56,6
2020-05-05,VA,A+,138936,3295,20256,764,713,29
2020-05-05,VI,C,1039,8,66,0,4,0
2020-05-05,VT,B,16974,179,909,3,52,0
2020-05-05,WA,B,242290,6125,16776,258,841,7
2020-05-05,WI,A,93863,3858,9896,358,353,13
2020-05-05,WV,C,54823,1584,1238,32,50,0
2020-05-05,WY,C,10915,461,596,10,7,0
2020-05-04,AK,C,21723,145,370,2,9,0
2020-05-04,AL,B,103117,10617,8025,300,296,6
2020-05-04,AR,B,54442,1552,3458,27,81,5
2020-05-04,AS,F,83,26,0,0,0,0
2020-05-04,AZ,A+,85253,4134,8919,279,362,0
2020-05-04,CA,B,747874,32123,54937,1321,2254,39
2020-05-04,CO,B,91424,3582,16635,410,842,10
2020-05-04,CT,B,102493,0,29287,0,2495,59
2020-05-04,DC,A+,23795,693,5170,154,258,7
2020-05-04,DE,B,24110,373,5288,80,255,9
2020-05-04,FL,C,444270,16081,36897,819,1423,20
2020-05-04,GA,A,183012,8212,29368,766,1222,45
2020-05-04,GU,F,3391,89,149,-1,5,0
2020-05-04,HI,B,33866,916,620,0,17,1
2020-05-04,IA,B,57161,3975,9703,534,188,4
2020-05-04,ID,C,29651,0,2061,0,64,1
2020-05-04,IL,A,333147,13834,63840,2341,2662,44
2020-05-04,IN,A+,113297,4438,20507,574,1264,18
2020-05-04,KS,A,38603,1825,5245,215,136,2
2020-05-04,KY,A,58408,760,5130,251,253,5
2020-05-04,LA,B,180931,4771,29673,333,2064,95
2020-05-04,MA,A,402124,15444,69087,1000,4090,86
2020-05-04,MD,A,136995,4201,26408,946,1424,52
2020-05-04,ME,B,20751,20,1205,20,57,0
2020-05-04,MI,A+,252480,8090,49809,780,4722,81
2020-05-04,MN,A,96912,4068,10235,824,428,9
2020-05-04,MO,A,91451,8475,8754,368,358,6
2020-05-04,MP,D,1335,0,14,0,2,0
2020-05-04,MS,B,79677,2084,7877,327,310,7
2020-05-04,MT,C,15088,81,457,2,16,0
2020-05-04,NC,B,146439,2604,11848,184,430,8
2020-05-04,ND,C,36556,1461,1225,34,15,-1
2020-05-04,NE,D,33754,2492,5910,584,78,2
2020-05-04,NH,C,27910,426,2588,159,86,2
2020-05-04,NJ,A+,277220,2154,128269,1525,9446,62
2020-05-04,NM,C,77977,3033,3850,118,151,12
2020-05-04,NV,D,46166,900,5491,68,292,5
2020-05-04,NY,B,1007310,21399,318953,2538,19415,226
2020-05-04,OH,B,155155,4989,20474,560,1056,18
2020-05-04,OK,A,63848,72,4044,72,238,0
2020-05-04,OR,A+,63457,1403,2759,79,109,0
2020-05-04,PA,B,245590,4949,50092,825,2458,14
2020-05-04,PR,D,11156,35,1843,35,97,0
2020-05-04,RI,A+,77717,2443,9994,291,341,21
2020-05-04,SC,B,64188,0,6626,0,275,0
2020-05-04,SD,C,18713,296,2668,37,21,0
2020-05-04,TN,B,211443,6836,13571,394,219,9
2020-05-04,TX,B,407398,16838,32332,784,884,17
2020-05-04,UT,C,124661,2559,5317,142,50,0
2020-05-04,VA,A+,135641,4821,19492,821,684,24
2020-05-04,VI,C,1031,14,66,0,4,0
2020-05-04,VT,C,16795,324,906,5,52,0
2020-05-04,WA,B,236165,6365,16518,386,834,4
2020-05-04,WI,A,90005,2781,9538,311,340,1
2020-05-04,WV,C,53239,1601,1206,15,50,0
2020-05-04,WY,C,10454,235,586,7,7,0
2020-05-03,AK,C,21578,179,368,3,9,0
2020-05-03,AL,B,92500,291,7725,291,290,2
2020-05-03,AR,B,52890,1308,3431,59,76,3
2020-05-03,AS,F,57,0,0,0,0,0
2020-05-03,AZ,A+,81119,3122,8640,276,362,14
2020-05-03,CA,B,715751,30703,53616,1419,2215,44
2020-05-03,CO,B,87842,3335,16225,457,832,12
2020-05-03,CT,B,102493,2236,29287,523,2436,97
2020-05-03,DC,B,23102,1098,5016,219,251,11
2020-05-03,DE,B,23737,625,5208,170,246,11
2020-05-03,FL,C,428189,12177,36078,615,1403,15
2020-05-03,GA,A,174800,0,28602,296,1177,3
2020-05-03,GU,F,3302,114,150,2,5,0
2020-05-03,HI,B,32950,965,620,1,16,0
2020-05-03,IA,B,53186,6837,9169,528,184,9
2020-05-03,ID,C,29651,316,2061,26,63,0
2020-05-03,IL,A,319313,19417,61499,2994,2618,59
2020-05-03,IN,A+,108859,4718,19933,638,1246,17
2020-05-03,KS,A,36778,1836,5030,284,134,3
2020-05-03,KY,A,57648,0,4879,0,248,0
2020-05-03,LA,B,176160,3302,29340,200,1969,19
2020-05-03,MA,A,386680,6462,68087,1824,4004,158
2020-05-03,MD,A,132794,7272,25462,989,1372,49
2020-05-03,ME,B,20731,33,1185,33,57,1
2020-05-03,MI,A+,244390,7005,49029,357,4641,62
2020-05-03,MN,A,92844,3164,9411,340,419,24
2020-05-03,MO,A,82976,232,8386,232,352,1
2020-05-03,MP,D,1335,387,14,0,2,0
2020-05-03,MS,B,77593,3118,7550,109,303,12
2020-05-03,MT,C,15007,372,455,0,16,0
2020-05-03,NC,B,143835,4360,11664,155,422,2
2020-05-03,ND,C,35095,1889,1191,38,16,-8
2020-05-03,NE,D,31262,1914,5326,488,76,3
2020-05-03,NH,C,27484,1222,2429,119,84,3
2020-05-03,NJ,A+,275066,12754,126744,3027,9384,154
2020-05-03,NM,C,74944,3826,3732,219,139,8
2020-05-03,NV,D,45266,879,5423,112,287,6
2020-05-03,NY,B,985911,26840,316415,3438,19189,280
2020-05-03,OH,B,150166,4347,19914,579,1038,17
2020-05-03,OK,A,63776,121,3972,121,238,0
2020-05-03,OR,A+,62054,1918,2680,45,109,0
2020-05-03,PA,B,240641,5265,49267,962,2444,26
2020-05-03,PR,D,11121,51,1808,51,97,2
2020-05-03,RI,A+,75274,2183,9703,181,320,24
2020-05-03,SC,B,64188,2572,6626,137,275,8
2020-05-03,SD,C,18417,326,2631,43,21,0
2020-05-03,TN,B,204607,8331,13177,516,210,1
2020-05-03,TX,B,390560,9912,31548,1026,867,20
2020-05-03,UT,C,122102,4298,5175,194,50,1
2020-05-03,VA,B,130820,5852,18671,940,660,44
2020-05-03,VI,C,1017,29,66,0,4,0
2020-05-03,VT,C,16471,343,901,5,52,1
2020-05-03,WA,B,229800,1797,16132,84,830,6
2020-05-03,WI,A+,87224,2734,9227,307,339,5
2020-05-03,WV,C,51638,2492,1191,22,50,2
2020-05-03,WY,C,10219,190,579,13,7,0
2020-05-02,AK,C,21399,1074,365,1,9,0
2020-05-02,AL,B,92209,276,7434,276,288,9
2020-05-02,AR,B,51582,1906,3372,51,73,9
2020-05-02,AS,F,57,0,0,0,0,0
2020-05-02,AZ,A+,77997,3118,8364,402,348,18
2020-05-02,CA,B,685048,30063,52197,1755,2171,98
2020-05-02,CO,B,84507,3336,15768,484,820,43
2020-05-02,CT,B,100257,0,28764,0,2339,0
2020-05-02,DC,B,22004,869,4797,139,240,9
2020-05-02,DE,B,23112,527,5038,120,235,13
2020-05-02,FL,C,416012,13313,35463,735,1388,74
2020-05-02,GA,A,174800,6433,28306,1036,1174,20
2020-05-02,GU,F,3188,183,148,2,5,0
2020-05-02,HI,B,31985,891,619,1,16,0
2020-05-02,IA,A,46349,757,8641,757,175,5
2020-05-02,ID,C,29335,265,2035,20,63,0
2020-05-02,IL,A,299896,15208,58505,2450,2559,102
2020-05-02,IN,A+,104141,4502,19295,665,1229,54
2020-05-02,KS,A,34942,1908,4746,297,131,1
2020-05-02,KY,A,57648,1037,4879,171,248,8
2020-05-02,LA,B,172858,4607,29140,429,1950,23
2020-05-02,MA,A,380218,9197,66263,1952,3846,130
2020-05-02,MD,A,125522,4539,24473,1001,1323,47
2020-05-02,ME,B,20698,29,1152,29,56,1
2020-05-02,MI,A+,237385,10338,48672,432,4579,59
2020-05-02,MN,A,89680,3730,9071,335,395,24
2020-05-02,MO,A,82744,319,8154,319,351,14
2020-05-02,MP,D,948,185,14,0,2,0
2020-05-02,MS,B,74475,2927,7441,229,291,10
2020-05-02,MT,C,14635,432,455,2,16,0
2020-05-02,NC,B,139475,5643,11509,586,420,21
2020-05-02,ND,C,33206,2114,1153,46,24,1
2020-05-02,NE,D,29348,1963,4838,557,73,3
2020-05-02,NH,C,26262,1120,2310,164,81,9
2020-05-02,NJ,A+,262312,5767,123717,2527,9230,227
2020-05-02,NM,C,71118,3249,3513,102,131,8
2020-05-02,NV,D,44387,792,5311,84,281,4
2020-05-02,NY,B,959071,31633,312977,4663,18909,299
2020-05-02,OH,B,145819,5313,19335,592,1021,19
2020-05-02,OK,A,63655,103,3851,103,238,8
2020-05-02,OR,A,60136,1960,2635,56,109,5
2020-05-02,PA,B,235376,7928,48305,1334,2418,64
2020-05-02,PR,D,11070,182,1757,182,95,3
2020-05-02,RI,A+,73091,3540,9522,189,296,17
2020-05-02,SC,B,61616,2237,6489,231,267,11
2020-05-02,SD,C,18091,728,2588,63,21,0
2020-05-02,TN,B,196276,10144,12661,770,209,5
2020-05-02,TX,B,380648,28873,30522,1293,847,31
2020-05-02,UT,C,117804,5246,4981,153,49,3
2020-05-02,VA,B,124968,6613,17731,830,616,35
2020-05-02,VI,C,988,111,66,0,4,0
2020-05-02,VT,C,16128,313,896,11,51,1
2020-05-02,WA,B,228003,2704,16048,112,824,10
2020-05-02,WI,A+,84490,3374,8920,370,334,7
2020-05-02,WV,C,49146,2302,1169,33,48,2
2020-05-02,WY,C,10029,334,566,7,7,0
2020-05-01,AK,C,20325,1206,364,9,9,0
2020-05-01,AL,B,91933,4737,7158,139,279,10
2020-05-01,AR,B,49676,1297,3321,66,64,3
2020-05-01,AS,F,57,54,0,0,0,0
2020-05-01,AZ,A+,74879,3093,7962,314,330,10
2020-05-01,CA,B,654985,29648,50442,1525,2073,91
2020-05-01,CO,B,81171,3312,15284,526,777,11
2020-05-01,CT,B,100257,3124,28764,1064,2339,82
2020-05-01,DC,B,21135,1056,4658,335,231,7
2020-05-01,DE,B,22585,765,4918,184,222,12
2020-05-01,FL,C,402699,20294,34728,1038,1314,24
2020-05-01,GA,A,168367,19323,27270,1115,1154,34
2020-05-01,GU,F,3005,897,146,0,5,0
2020-05-01,HI,B,31094,454,618,5,16,0
2020-05-01,IA,A,45592,2925,7884,739,170,8
2020-05-01,ID,C,29070,377,2015,31,63,3
2020-05-01,IL,A,284688,14821,56055,3137,2457,102
2020-05-01,IN,A+,99639,4641,18630,795,1175,61
2020-05-01,KS,A,33034,1408,4449,211,130,1
2020-05-01,KY,A,56611,2510,4708,169,240,5
2020-05-01,LA,B,168251,6942,28711,710,1927,65
2020-05-01,MA,A,371021,17290,64311,2106,3716,154
2020-05-01,MD,A,120983,6624,23472,1730,1276,50
2020-05-01,ME,B,20669,28,1123,28,55,2
2020-05-01,MI,A+,227047,10598,48240,735,4520,86
2020-05-01,MN,A,85950,4485,8736,620,371,28
2020-05-01,MO,A,82425,1738,7835,273,337,8
2020-05-01,MP,D,763,164,14,0,2,0
2020-05-01,MS,B,71548,5208,7212,397,281,20
2020-05-01,MT,C,14203,289,453,0,16,0
2020-05-01,NC,B,133832,5796,10923,414,399,21
2020-05-01,ND,C,31092,2089,1107,40,23,4
2020-05-01,NE,D,27385,2064,4281,497,70,2
2020-05-01,NH,C,25142,1279,2146,92,72,6
2020-05-01,NJ,A+,256545,8627,121190,2538,9003,335
2020-05-01,NM,C,67869,2784,3411,198,123,11
2020-05-01,NV,D,43595,1609,5227,229,277,8
2020-05-01,NY,B,927438,26802,308314,3942,18610,289
2020-05-01,OH,B,140506,6616,18743,716,1002,27
2020-05-01,OK,A,63552,130,3748,130,230,8
2020-05-01,OR,A,58176,2144,2579,69,104,1
2020-05-01,PA,B,227448,6083,46971,1208,2354,62
2020-05-01,PR,D,10888,36,1575,36,92,0
2020-05-01,RI,A+,69551,3201,9333,317,279,13
2020-05-01,SC,B,59379,2867,6258,163,256,12
2020-05-01,SD,C,17363,335,2525,76,21,4
2020-05-01,TN,B,186132,8506,11891,1156,204,5
2020-05-01,TX,B,351775,21475,29229,1142,816,34
2020-05-01,UT,C,112558,4057,4828,156,46,0
2020-05-01,VA,B,118355,5440,16901,1055,581,29
2020-05-01,VI,C,877,4,66,0,4,0
2020-05-01,VT,C,15815,579,885,6,50,1
2020-05-01,WA,B,225299,5695,15936,317,814,13
2020-05-01,WI,A+,81116,3670,8550,498,327,11
2020-05-01,WV,C,46844,2303,1136,18,46,5
2020-05-01,WY,C,9695,249,559,15,7,0
2020-04-30,AK,C,19119,0,355,0,9,0
2020-04-30,AL,B,87196,6747,7019,177,269,24
2020-04-30,AR,B,48379,2930,3255,63,61,2
2020-04-30,AS,F,3,0,0,0,0,0
2020-04-30,AZ,A+,71786,2973,7648,446,320,16
2020-04-30,CA,B,625337,22198,48917,2417,1982,95
2020-04-30,CO,B,77859,2754,14758,442,766,6
2020-04-30,CT,C,97133,2315,27700,933,2257,89
2020-04-30,DC,B,20079,850,4323,217,224,19
2020-04-30,DE,B,21820,282,4734,79,210,6
2020-04-30,FL,C,382405,8917,33690,497,1290,50
2020-04-30,GA,A,149044,8821,26155,532,1120,27
2020-04-30,GU,F,2108,261,146,1,5,0
2020-04-30,HI,B,30640,1022,613,4,16,0
2020-04-30,IA,B,42667,1330,7145,302,162,14
2020-04-30,ID,C,28693,453,1984,32,60,0
2020-04-30,IL,A,269867,13200,52918,2563,2355,140
2020-04-30,IN,A+,94998,3448,17835,653,1114,49
2020-04-30,KS,A,31626,2168,4238,500,129,4
2020-04-30,KY,A,54101,1691,4539,164,235,10
2020-04-30,LA,B,161309,4741,28001,341,1862,60
2020-04-30,MA,A,353731,16874,62205,1940,3562,157
2020-04-30,MD,A,114359,3430,21742,893,1226,58
2020-04-30,ME,B,20641,39,1095,39,53,1
2020-04-30,MI,A+,216449,11588,47505,1017,4434,99
2020-04-30,MN,A,81465,4347,8116,648,343,24
2020-04-30,MO,A,80687,3528,7562,137,329,11
2020-04-30,MP,D,599,375,14,0,2,0
2020-04-30,MS,B,66340,246,6815,246,261,11
2020-04-30,MT,C,13914,386,453,2,16,0
2020-04-30,NC,B,128036,9596,10509,561,378,24
2020-04-30,ND,C,29003,2030,1067,34,19,0
2020-04-30,NE,D,25321,1690,3784,410,68,13
2020-04-30,NH,C,23863,1605,2054,44,66,6
2020-04-30,NJ,A+,247918,6600,118652,2388,8668,481
2020-04-30,NM,C,65085,3340,3213,239,112,2
2020-04-30,NV,D,41986,958,4998,100,269,12
2020-04-30,NY,B,900636,28155,304372,4681,18321,306
2020-04-30,OH,B,133890,4982,18027,724,975,38
2020-04-30,OK,A,63422,2155,3618,145,222,8
2020-04-30,OR,A,56032,1560,2510,64,103,2
2020-04-30,PA,B,221365,6482,45763,1397,2292,97
2020-04-30,PR,D,10852,106,1539,106,92,6
2020-04-30,RI,A+,66350,3819,9016,348,266,15
2020-04-30,SC,B,56512,2295,6095,214,244,41
2020-04-30,SD,C,17028,195,2449,76,17,4
2020-04-30,TN,B,177626,9077,10735,369,199,4
2020-04-30,TX,B,330300,15510,28087,1033,782,50
2020-04-30,UT,C,108501,2723,4672,177,46,1
2020-04-30,VA,B,112915,6644,15846,885,552,30
2020-04-30,VI,C,873,79,66,4,4,0
2020-04-30,VT,C,15236,215,879,13,49,2
2020-04-30,WA,B,219604,5526,15619,248,801,15
2020-04-30,WI,A+,77446,3156,8052,392,316,8
2020-04-30,WV,C,44541,1470,1118,23,41,3
2020-04-30,WY,C,9446,229,544,8,7,0
2020-04-29,AK,B,19119,2030,355,4,9,0
2020-04-29,AL,B,80449,4622,6842,155,245,3
2020-04-29,AR,B,45449,4778,3192,81,59,7
2020-04-29,AS,F,3,0,0,0,0,0
2020-04-29,AZ,A+,68813,1375,7202,254,304,11
2020-04-29,CA,B,603139,25531,46500,1469,1887,78
2020-04-29,CO,B,75105,2702,14316,437,760,54
2020-04-29,CT,C,94818,2073,26767,455,2168,79
2020-04-29,DC,B,19229,344,4106,112,205,15
2020-04-29,DE,B,21538,358,4655,80,204,12
2020-04-29,FL,C,373488,6613,33193,347,1240,86
2020-04-29,GA,A,140223,203,25623,1008,1093,67
2020-04-29,GU,D,1847,165,145,1,5,0
2020-04-29,HI,B,29618,435,609,2,16,0
2020-04-29,IA,B,41337,1514,6843,467,148,12
2020-04-29,ID,C,28240,8188,1952,35,60,2
2020-04-29,IL,A,256667,14478,50355,2253,2215,90
2020-04-29,IN,A,91550,4369,17182,594,1065,164
2020-04-29,KS,A,29458,1368,3738,247,125,1
2020-04-29,KY,A,52410,3612,4375,229,225,12
2020-04-29,LA,B,156568,5460,27660,374,1802,44
2020-04-29,MA,A,336857,15514,60265,1963,3405,252
2020-04-29,MD,A,110929,3144,20849,736,1168,69
2020-04-29,ME,B,20602,2778,1056,16,52,1
2020-04-29,MI,A+,204861,10413,46488,950,4335,88
2020-04-29,MN,A,77118,7082,7468,680,319,18
2020-04-29,MO,A,77159,3656,7425,122,318,4
2020-04-29,MP,D,224,159,14,0,2,0
2020-04-29,MS,B,66094,1682,6569,227,250,11
2020-04-29,MT,C,13528,337,451,0,16,1
2020-04-29,NC,B,118440,5688,9948,380,354,12
2020-04-29,ND,C,26973,2044,1033,42,19,0
2020-04-29,NE,D,23631,26,3374,16,55,0
2020-04-29,NH,C,22258,582,2010,72,60,0
2020-04-29,NJ,A+,241318,6959,116264,2408,8187,349
2020-04-29,NM,C,61745,2942,2974,151,110,6
2020-04-29,NV,D,41028,909,4898,93,257,6
2020-04-29,NY,B,872481,27487,299691,4585,18015,377
2020-04-29,OH,B,128908,5561,17303,534,937,138
2020-04-29,OK,A,61267,1568,3473,63,214,7
2020-04-29,OR,A,54472,3274,2446,92,101,9
2020-04-29,PA,B,214883,5795,44366,1102,2195,479
2020-04-29,PR,D,10746,33,1433,33,86,0
2020-04-29,RI,A+,62531,2673,8668,372,251,12
2020-04-29,SC,B,54217,2072,5881,268,203,26
2020-04-29,SD,C,16833,221,2373,60,13,2
2020-04-29,TN,B,168549,6621,10366,314,195,7
2020-04-29,TX,B,314790,14406,27054,883,732,42
2020-04-29,UT,C,105778,3339,4495,152,45,0
2020-04-29,VA,B,106271,4089,14961,622,522,30
2020-04-29,VI,C,794,16,62,3,4,0
2020-04-29,VT,C,15021,212,866,4,47,0
2020-04-29,WA,B,214078,5696,15371,328,786,21
2020-04-29,WI,A,74290,3364,7660,269,308,8
2020-04-29,WV,C,43071,16,1095,16,38,1
2020-04-29,WY,C,9217,602,536,147,7,0
2020-04-28,AK,B,17089,833,351,6,9,0
2020-04-28,AL,B,75827,1830,6687,188,242,20
2020-04-28,AR,B,40671,214,3111,94,52,2
2020-04-28,AS,F,3,0,0,0,0,0
2020-04-28,AZ,A+,67438,895,6948,232,293,18
2020-04-28,CA,B,577608,24199,45031,1567,1809,54
2020-04-28,CO,B,72403,2659,13879,438,706,26
2020-04-28,CT,C,92745,12934,26312,1043,2089,91
2020-04-28,DC,B,18885,469,3994,102,190,5
2020-04-28,DE,B,21180,1564,4575,413,192,11
2020-04-28,FL,C,366875,10412,32846,708,1154,53
2020-04-28,GA,B,140020,12851,24615,702,1026,55
2020-04-28,GU,D,1682,116,144,2,5,0
2020-04-28,HI,C,29183,173,607,1,16,2
2020-04-28,IA,B,39823,1673,6376,508,136,9
2020-04-28,ID,C,20052,28,1917,20,58,2
2020-04-28,IL,A,242189,14561,48102,2219,2125,142
2020-04-28,IN,B,87181,2705,16588,627,901,57
2020-04-28,KS,C,28090,923,3491,163,124,4
2020-04-28,KY,A,48798,324,4146,72,213,5
2020-04-28,LA,B,151108,4119,27286,218,1758,61
2020-04-28,MA,B,321343,15275,58302,1840,3153,150
2020-04-28,MD,A,107785,2809,20113,626,1099,54
2020-04-28,ME,B,17824,17,1040,17,51,0
2020-04-28,MI,A+,194448,8767,45538,829,4247,99
2020-04-28,MN,A,70036,3346,6788,601,301,15
2020-04-28,MO,B,73503,2397,7303,132,314,26
2020-04-28,MP,D,65,0,14,0,2,0
2020-04-28,MS,B,64412,950,6342,248,239,10
2020-04-28,MT,C,13191,158,451,2,15,1
2020-04-28,NC,B,112752,2832,9568,426,342,36
2020-04-28,ND,C,24929,1454,991,49,19,0
2020-04-28,NE,D,23605,1242,3358,330,55,-1
2020-04-28,NH,C,21676,647,1938,74,60,0
2020-04-28,NJ,A+,234359,6584,113856,2668,7838,428
2020-04-28,NM,C,58803,2188,2823,97,104,5
2020-04-28,NV,F,40119,1306,4805,115,251,6
2020-04-28,NY,B,844994,18899,295106,3110,17638,335
2020-04-28,OH,B,123347,3330,16769,444,799,46
2020-04-28,OK,A,59699,6528,3410,130,207,10
2020-04-28,OR,B,51198,0,2354,0,92,0
2020-04-28,PA,B,209088,5666,43264,1214,1716,119
2020-04-28,PR,D,10713,11,1400,11,86,2
2020-04-28,RI,A+,59858,1869,8296,324,239,6
2020-04-28,SC,B,52145,1384,5613,123,177,3
2020-04-28,SD,C,16612,237,2313,68,11,0
2020-04-28,TN,B,161928,7526,10052,134,188,4
2020-04-28,TX,B,300384,9867,26171,874,690,27
2020-04-28,UT,C,102439,2244,4343,110,45,4
2020-04-28,VA,B,102182,3254,14339,804,492,34
2020-04-28,VI,D,778,3,59,0,4,0
2020-04-28,VT,C,14809,128,862,0,47,0
2020-04-28,WA,B,208382,5968,15043,295,765,16
2020-04-28,WI,A,70926,2454,7391,230,300,19
2020-04-28,WV,B,43055,16,1079,16,37,1
2020-04-28,WY,C,8615,448,389,19,7,0
2020-04-27,AK,B,16256,79,345,4,9,0
2020-04-27,AL,B,73997,446,6499,229,222,6
2020-04-27,AR,B,40457,988,3017,76,50,1
2020-04-27,AS,F,3,0,0,0,0,0
2020-04-27,AZ,A+,66543,1732,6716,190,275,0
2020-04-27,CA,B,553409,27325,43464,1300,1755,45
2020-04-27,CO,B,69744,3237,13441,473,680,8
2020-04-27,CT,C,79811,0,25269,0,1998,74
2020-04-27,DC,B,18416,348,3892,51,185,7
2020-04-27,DE,B,19616,367,4162,128,181,13
2020-04-27,FL,C,356463,11850,32138,610,1101,7
2020-04-27,GA,B,127169,3946,23913,512,971,59
2020-04-27,GU,D,1566,38,142,1,5,0
2020-04-27,HI,C,29010,527,606,3,14,0
2020-04-27,IA,B,38150,2060,5868,392,127,9
2020-04-27,ID,C,20024,526,1897,10,56,0
2020-04-27,IL,A,227628,12676,45883,1980,1983,50
2020-04-27,IN,B,84476,2768,15961,949,844,31
2020-04-27,KS,C,27167,940,3328,154,120,2
2020-04-27,KY,A,48474,1916,4074,169,208,3
2020-04-27,LA,B,146989,3953,27068,295,1697,27
2020-04-27,MA,B,306068,13795,56462,1524,3003,104
2020-04-27,MD,A,104976,8311,19487,906,1045,44
2020-04-27,ME,B,17807,8,1023,8,51,1
2020-04-27,MI,A+,185681,7461,44709,920,4148,112
2020-04-27,MN,A,66690,2017,6187,675,286,14
2020-04-27,MO,B,71106,1358,7171,174,288,14
2020-04-27,MP,D,65,0,14,0,2,0
2020-04-27,MS,B,63462,2674,6094,183,229,2
2020-04-27,MT,C,13033,171,449,1,14,0
2020-04-27,NC,B,109920,2026,9142,312,306,7
2020-04-27,ND,C,23475,1994,942,75,19,2
2020-04-27,NE,D,22363,1135,3028,296,56,3
2020-04-27,NH,C,21029,631,1864,77,60,0
2020-04-27,NJ,A,227775,4631,111188,2150,7410,139
2020-04-27,NM,C,56615,2880,2726,66,99,6
2020-04-27,NV,F,38813,627,4690,88,245,10
2020-04-27,NY,B,826095,20745,291996,3951,17303,337
2020-04-27,OH,B,120017,3631,16325,362,753,25
2020-04-27,OK,A,53171,27,3280,27,197,2
2020-04-27,OR,B,51198,2234,2354,43,92,1
2020-04-27,PA,B,203422,4829,42050,885,1597,47
2020-04-27,PR,D,10702,18,1389,18,84,0
2020-04-27,RI,A+,57989,2625,7972,203,233,7
2020-04-27,SC,B,50761,0,5490,0,174,0
2020-04-27,SD,C,16375,101,2245,33,11,0
2020-04-27,TN,B,154402,6928,9918,251,184,3
2020-04-27,TX,B,290517,14496,25297,666,663,15
2020-04-27,UT,C,100195,4493,4233,110,41,0
2020-04-27,VA,B,98928,3742,13535,565,458,10
2020-04-27,VI,D,775,18,59,2,4,0
2020-04-27,VT,C,14681,308,862,7,47,1
2020-04-27,WA,B,202414,5797,14748,369,749,11
2020-04-27,WI,A,68472,2274,7161,198,281,9
2020-04-27,WV,B,43039,3976,1063,19,36,2
2020-04-27,WY,C,8167,8,370,8,7,0
2020-04-26,AK,B,16177,445,341,2,9,0
2020-04-26,AL,B,73551,2207,6270,133,216,4
2020-04-26,AR,B,39469,1416,2941,112,49,2
2020-04-26,AS,F,3,0,0,0,0,0
2020-04-26,AZ,A+,64811,2303,6526,246,275,9
2020-04-26,CA,B,526084,20049,42164,1027,1710,59
2020-04-26,CO,B,66507,2943,12968,713,672,-2
2020-04-26,CT,C,79811,2209,25269,687,1924,62
2020-04-26,DC,B,18068,766,3841,142,178,13
2020-04-26,DE,B,19249,1551,4034,458,168,13
2020-04-26,FL,C,344613,11514,31528,689,1094,19
2020-04-26,GA,B,123223,4209,23401,706,912,8
2020-04-26,GU,D,1528,79,141,0,5,0
2020-04-26,HI,C,28483,443,603,2,14,1
2020-04-26,IA,B,36090,1740,5476,384,118,6
2020-04-26,ID,C,19498,17,1887,17,56,2
2020-04-26,IL,A,214952,13335,43903,2126,1933,59
2020-04-26,IN,B,81708,1934,15012,617,813,28
2020-04-26,KS,C,26227,1028,3174,118,118,1
2020-04-26,KY,A,46558,1596,3905,126,205,5
